customer_id,customer_name,industry,country,subscription_plan
122,"Harris, Collins and Davis",Telecom,Germany,Basic
123,"Obrien, Miranda and Jensen",Education,USA,Professional
124,Turner PLC,Manufacturing,France,Basic
125,Valdez PLC,Manufacturing,Australia,Basic
126,"Garrison, Smith and Lee",Insurance,Germany,Premium
127,Johnson Group,Manufacturing,France,Enterprise
128,Johnson-Parsons,Retail,India,Premium
129,Lopez PLC,Education,Canada,Enterprise
130,Johnson Ltd,Education,USA,Enterprise
131,Hughes-Silva,Insurance,India,Premium
132,Evans-Martin,Manufacturing,Singapore,Premium
133,"Cooper, Perry and Farmer",Logistics,India,Premium
134,Smith-Perez,Retail,UK,Enterprise
135,Sullivan-Smith,Manufacturing,UK,Professional
136,Pugh and Sons,Insurance,India,Professional
137,Salas-Thompson,Retail,USA,Basic
138,"Bennett, Burns and Spencer",Telecom,Singapore,Basic
139,Diaz Ltd,Logistics,France,Professional
140,Kelly-Freeman,Education,Singapore,Premium
141,Hale-Peterson,Telecom,Canada,Basic
142,"Ramirez, Lyons and Lee",Healthcare,France,Professional
143,Kane and Sons,Retail,Singapore,Basic
144,"Sullivan, Cooper and Martin",Telecom,UK,Premium
145,"Wang, Taylor and Strickland",Retail,Singapore,Enterprise
146,Romero-Reyes,Logistics,France,Premium
147,Morton-Sullivan,Retail,Singapore,Premium
148,"Miller, Waters and Williams",Insurance,India,Enterprise
149,James-Davis,Logistics,India,Enterprise
150,Cortez and Sons,Logistics,UK,Enterprise
151,Garcia Group,Telecom,Germany,Enterprise
152,Morris Group,Manufacturing,UK,Professional
153,Abbott-Cantrell,Retail,India,Premium
154,Kelly PLC,Retail,India,Basic
155,Thompson-Garcia,Education,France,Enterprise
156,"Ellis, Miller and Salazar",Logistics,France,Basic
157,Peck-Sims,Telecom,France,Premium
158,"Pittman, Wallace and Serrano",Banking,France,Premium
159,Snyder Ltd,Banking,Australia,Enterprise
160,Gutierrez-Gray,Education,France,Professional
161,Parker-Baird,Logistics,India,Enterprise
162,Wells-Davis,Education,Singapore,Basic
163,Brown-Patel,Education,Australia,Premium
164,Ball-James,Retail,Singapore,Professional
165,Dickson Group,Banking,France,Basic
166,Collins-Keller,Healthcare,France,Professional
167,Ruiz LLC,Logistics,Canada,Basic
168,"Bradley, Ortiz and Gillespie",Insurance,France,Enterprise
169,Pacheco-Morton,Telecom,Singapore,Enterprise
170,"Fry, Gallagher and Pineda",Manufacturing,France,Enterprise
171,Neal-Moss,Education,Germany,Basic
172,Ramirez LLC,Logistics,USA,Basic
173,"Wu, Herring and Miller",Manufacturing,India,Basic
174,Sanford Group,Banking,USA,Professional
175,Rivas Inc,Telecom,USA,Professional
176,Vasquez-Warner,Telecom,Canada,Premium
177,Benitez Group,Healthcare,India,Premium
178,Salinas-Baker,Insurance,Australia,Professional
179,Harmon-Thomas,Healthcare,Canada,Enterprise
180,"Alexander, Blackburn and Ayala",Healthcare,USA,Enterprise
181,Hernandez Inc,Education,France,Professional
182,"Carson, Nelson and Cobb",Healthcare,India,Basic
183,Adams LLC,Insurance,UK,Basic
184,"Matthews, Cox and Mckay",Manufacturing,France,Enterprise
185,Duffy-Adams,Healthcare,Australia,Basic
186,"Chan, Hamilton and Burnett",Education,Singapore,Basic
187,"Johnson, Moreno and Tran",Education,Australia,Premium
188,Luna Inc,Retail,France,Professional
189,"Carter, Marshall and Jones",Insurance,Singapore,Premium
190,"Blackwell, Davis and Scott",Education,Germany,Enterprise
191,Lewis Inc,Telecom,UK,Enterprise
192,Scott-Mccoy,Logistics,India,Premium
193,Petty LLC,Education,Australia,Basic
194,"Klein, Sanchez and Hendrix",Logistics,Australia,Professional
195,Dean-Edwards,Logistics,India,Enterprise
196,Bennett Group,Insurance,Australia,Enterprise
197,"Rice, Small and Henry",Insurance,USA,Professional
198,"Hebert, Phillips and Schmidt",Healthcare,India,Premium
199,Campbell and Sons,Logistics,India,Premium
200,Green Group,Logistics,Singapore,Basic
201,Marsh PLC,Healthcare,Germany,Professional
202,Young-Williams,Education,India,Enterprise
203,Curtis Group,Manufacturing,Singapore,Enterprise
204,"Elliott, Robinson and Gregory",Education,Australia,Enterprise
205,Jimenez-Smith,Logistics,Germany,Enterprise
206,Wood-Shaffer,Insurance,India,Basic
207,"Ortega, Brown and Zamora",Telecom,Australia,Basic
208,Long-Rodriguez,Retail,India,Professional
209,Grant Ltd,Logistics,Germany,Enterprise
210,Barnes-Williams,Healthcare,India,Enterprise
211,"Ramos, Gonzalez and Underwood",Telecom,Australia,Professional
212,Wiley Inc,Insurance,USA,Professional
213,"Stephens, Mccormick and Yoder",Insurance,USA,Basic
214,Burton-Gonzalez,Insurance,Canada,Premium
215,"Perez, Wright and Macias",Healthcare,USA,Enterprise
216,"Smith, Moses and Jimenez",Logistics,Singapore,Premium
217,Knight PLC,Manufacturing,Canada,Basic
218,Williams Ltd,Insurance,Singapore,Basic
219,Andrade-Hooper,Healthcare,France,Premium
220,Miller PLC,Healthcare,USA,Professional
221,"Saunders, Harrison and Dean",Retail,Germany,Basic
222,"Ramirez, Watson and Turner",Telecom,UK,Premium
223,"Weaver, Velazquez and Bird",Telecom,France,Premium
224,Thompson-Heath,Logistics,Germany,Premium
225,Leon-Torres,Insurance,USA,Basic
226,"Brennan, Bowman and Garcia",Telecom,India,Enterprise
227,"Dominguez, Brown and James",Healthcare,Canada,Professional
228,"Miller, Lee and Patterson",Retail,UK,Professional
229,Johnson-Long,Banking,France,Premium
230,Black-Brown,Logistics,Germany,Basic
231,Williams PLC,Telecom,Germany,Enterprise
232,"Sullivan, Ortiz and Rodriguez",Logistics,UK,Professional
233,Mitchell Group,Insurance,India,Premium
234,"Cannon, Murphy and Pennington",Healthcare,India,Professional
235,Carter Group,Insurance,Canada,Basic
236,Gentry-Brown,Banking,Canada,Enterprise
237,Young-Moody,Insurance,Singapore,Basic
238,Baker-Dickerson,Logistics,Germany,Premium
239,Rodriguez-Williams,Insurance,Singapore,Premium
240,Ho and Sons,Healthcare,USA,Premium
241,"Tran, Mills and Hunter",Manufacturing,Germany,Basic
242,"Monroe, Kennedy and Riley",Healthcare,India,Basic
243,Hurley-Brooks,Insurance,USA,Professional
244,Barrera Inc,Logistics,Singapore,Enterprise
245,Salazar-Thompson,Retail,France,Premium
246,Wolfe Group,Healthcare,Singapore,Enterprise
247,Mckee Inc,Education,Australia,Enterprise
248,Jones-Sanchez,Healthcare,Canada,Enterprise
249,Castro Group,Education,Singapore,Enterprise
250,Jones LLC,Education,USA,Premium
251,"Thompson, Jones and Vega",Healthcare,Australia,Enterprise
252,Schultz PLC,Manufacturing,UK,Premium
253,"Good, Dean and Campbell",Banking,Singapore,Premium
254,Gilbert-King,Banking,India,Enterprise
255,"Mcdonald, Leach and Black",Logistics,Singapore,Basic
256,"Jordan, Jones and Hooper",Telecom,Germany,Professional
257,"Spencer, Orr and James",Insurance,Singapore,Premium
258,Martinez-Wilson,Healthcare,USA,Professional
259,Middleton-Parker,Retail,Germany,Basic
260,Guzman LLC,Education,UK,Professional
261,"Tanner, Henry and Short",Healthcare,Singapore,Basic
262,Hernandez Ltd,Retail,Singapore,Enterprise
263,"Turner, Neal and Copeland",Insurance,France,Premium
264,"Frank, Garrett and Avila",Logistics,India,Premium
265,Smith-Perry,Retail,France,Professional
266,Wilson-Chase,Retail,UK,Enterprise
267,"Williams, Payne and Garrison",Education,Australia,Enterprise
268,Silva-Garcia,Banking,Germany,Enterprise
269,Davis Group,Logistics,Canada,Premium
270,Peters-Brown,Logistics,Australia,Enterprise
271,"Evans, Shaffer and Clark",Education,Singapore,Enterprise
272,"Copeland, Hinton and Brown",Telecom,India,Premium
273,Dodson Group,Telecom,France,Basic
274,Ingram-Brady,Manufacturing,Singapore,Premium
275,Taylor LLC,Education,Canada,Premium
276,"Saunders, Delgado and Garcia",Banking,Canada,Enterprise
277,Reid-Silva,Healthcare,Singapore,Basic
278,Robertson Inc,Logistics,USA,Professional
279,Harrison-Hickman,Education,Canada,Basic
280,"Lewis, Arroyo and Haney",Logistics,Germany,Enterprise
281,Garcia-Pratt,Education,UK,Enterprise
282,Mccall LLC,Education,Australia,Premium
283,Ramos LLC,Banking,UK,Professional
284,"Murphy, Washington and Rodriguez",Insurance,India,Basic
285,Miranda-Morton,Education,UK,Basic
286,"Patterson, Gomez and Collins",Logistics,Canada,Enterprise
287,Price and Sons,Banking,USA,Enterprise
288,Miller PLC,Banking,Germany,Enterprise
289,Walker LLC,Manufacturing,France,Professional
290,Howe-Bolton,Telecom,France,Professional
291,Marshall Group,Retail,Canada,Basic
292,Miller and Sons,Education,India,Premium
293,"Sparks, Patel and Hayes",Retail,India,Premium
294,Schwartz Ltd,Insurance,Singapore,Enterprise
295,Vega PLC,Banking,Singapore,Enterprise
296,"Thompson, Rice and Tran",Retail,UK,Premium
297,"Anderson, Conway and Harris",Manufacturing,Germany,Premium
298,Juarez-Gibson,Insurance,Singapore,Enterprise
299,Brown-Howell,Telecom,France,Premium
300,"Morrison, Beck and Davis",Healthcare,India,Premium
301,Warren Ltd,Manufacturing,Germany,Enterprise
302,"Case, Blackburn and Mercado",Banking,France,Enterprise
303,Bradshaw and Sons,Banking,USA,Premium
304,Reyes-Rodriguez,Insurance,India,Enterprise
305,"Olson, Rice and Monroe",Telecom,India,Enterprise
306,Salinas Inc,Retail,UK,Basic
307,Steele-Munoz,Insurance,Singapore,Basic
308,Rios LLC,Manufacturing,Canada,Basic
309,"Campbell, Gonzalez and Davis",Insurance,Australia,Premium
310,Charles-Calderon,Retail,India,Professional
311,"Valentine, Garcia and Phillips",Manufacturing,Germany,Professional
312,"Brown, Aguirre and Lewis",Insurance,Singapore,Enterprise
313,Lawson Ltd,Manufacturing,UK,Premium
314,Douglas Inc,Healthcare,Canada,Professional
315,Phillips LLC,Education,Australia,Basic
316,Harris LLC,Education,USA,Enterprise
317,"Martinez, Miles and Griffin",Healthcare,Singapore,Enterprise
318,Knox and Sons,Insurance,France,Enterprise
319,"Gibson, George and Moore",Healthcare,India,Premium
320,"Hansen, Whitehead and Weaver",Banking,Australia,Professional
321,"Collins, Fisher and Stone",Healthcare,Singapore,Enterprise
322,Wagner Inc,Education,UK,Professional
323,Garcia Ltd,Banking,USA,Enterprise
324,"Collins, Peters and Browning",Logistics,UK,Basic
325,Cochran-Townsend,Telecom,Canada,Premium
326,"Velasquez, Vance and Thomas",Logistics,Australia,Premium
327,"Singh, Kelly and Williams",Retail,France,Basic
328,"Ryan, Holloway and Wong",Logistics,France,Enterprise
329,"Nelson, Burns and Young",Banking,Australia,Professional
330,Bishop-Benton,Logistics,Singapore,Professional
331,White-Garrett,Manufacturing,UK,Enterprise
332,Underwood-Walker,Manufacturing,USA,Premium
333,Hendricks and Sons,Insurance,India,Basic
334,Tanner Ltd,Logistics,UK,Professional
335,Wilson LLC,Banking,USA,Enterprise
336,"Briggs, Torres and Hanson",Telecom,Canada,Professional
337,"Oconnor, Merritt and Lynch",Healthcare,India,Professional
338,Ruiz LLC,Telecom,Australia,Professional
339,Jordan PLC,Banking,Germany,Professional
340,Bell-Simmons,Retail,Germany,Professional
341,Lang PLC,Healthcare,USA,Professional
342,Griffith Inc,Banking,Australia,Professional
343,Boyd-Kent,Manufacturing,USA,Professional
344,"Knight, Jennings and Sawyer",Insurance,USA,Professional
345,Fields Inc,Education,UK,Basic
346,Cordova LLC,Logistics,Singapore,Enterprise
347,Le Ltd,Healthcare,Singapore,Professional
348,Garcia-Lindsey,Banking,Germany,Premium
349,"Martinez, Baker and Reynolds",Banking,USA,Premium
350,Simmons Group,Education,France,Basic
351,Scott-Hoffman,Logistics,Singapore,Basic
352,Hicks Ltd,Healthcare,Australia,Professional
353,"Mcintyre, Lewis and Gray",Healthcare,Canada,Enterprise
354,Morales-Roach,Manufacturing,France,Enterprise
355,Martinez-Yates,Logistics,France,Basic
356,Martinez-Ramirez,Healthcare,India,Premium
357,Rosales-Singh,Logistics,India,Premium
358,"Gilbert, Brown and Berger",Manufacturing,Singapore,Premium
359,"Davis, Whitaker and Davis",Education,UK,Enterprise
360,"Scott, Koch and Huff",Education,Australia,Enterprise
361,"Chapman, Acevedo and May",Manufacturing,Canada,Premium
362,"Payne, Aguilar and Price",Healthcare,UK,Basic
363,"Jones, Pitts and Powell",Healthcare,France,Basic
364,Hardy PLC,Manufacturing,Canada,Basic
365,Brown Inc,Manufacturing,UK,Premium
366,White LLC,Manufacturing,France,Basic
367,"Stewart, Ramsey and Jackson",Insurance,Germany,Enterprise
368,"Reilly, Miller and Macdonald",Healthcare,India,Professional
369,"Mcmahon, Powell and Scott",Logistics,India,Basic
370,Jimenez-Frank,Manufacturing,Australia,Basic
371,Dean-Estrada,Insurance,India,Premium
372,Williams PLC,Banking,Germany,Basic
373,"Reynolds, Russell and Allen",Retail,Germany,Enterprise
374,Burke-Rhodes,Manufacturing,Australia,Basic
375,Salas-Miller,Retail,Canada,Premium
376,Allen-Walker,Healthcare,Canada,Basic
377,"Nash, Hunter and Marquez",Healthcare,India,Premium
378,Bradford-Medina,Education,Singapore,Enterprise
379,"Bolton, Davis and Cox",Retail,Australia,Enterprise
380,Sherman Inc,Manufacturing,UK,Basic
381,Malone-Moreno,Retail,Canada,Basic
382,"Phillips, Robertson and Gordon",Healthcare,Germany,Premium
383,"Hoover, Morales and Hawkins",Education,Singapore,Premium
384,Wright and Sons,Education,Germany,Professional
385,"Nguyen, Rivers and Porter",Healthcare,Australia,Premium
386,Garza PLC,Healthcare,Germany,Premium
387,"Peterson, Foster and Atkins",Insurance,USA,Professional
388,Jones and Sons,Education,USA,Basic
389,Smith-Kline,Telecom,Germany,Professional
390,Navarro-Lucero,Retail,Germany,Enterprise
391,"Ortega, Campbell and Thompson",Manufacturing,UK,Basic
392,Dixon-Bender,Logistics,France,Professional
393,"Gonzalez, Malone and Davenport",Retail,France,Professional
394,"Russell, Harris and Smith",Manufacturing,UK,Premium
395,"Parker, Pineda and Martinez",Banking,France,Basic
396,Greer Ltd,Logistics,UK,Enterprise
397,"Jacobs, Shaw and Wright",Education,France,Premium
398,Thompson Inc,Insurance,UK,Premium
399,Hunter-Wilkinson,Banking,Australia,Professional
400,Kaufman Inc,Logistics,Australia,Basic
401,Brock Ltd,Education,UK,Professional
402,"Taylor, Anderson and Brooks",Education,France,Basic
403,Franklin PLC,Education,Germany,Enterprise
404,"Cole, Brennan and Freeman",Telecom,Australia,Professional
405,"Shaw, Richardson and Anderson",Healthcare,UK,Professional
406,"Hoffman, Charles and West",Manufacturing,Australia,Professional
407,"Williams, Bates and White",Telecom,UK,Professional
408,Martinez PLC,Insurance,India,Professional
409,Roberts-Richards,Retail,UK,Professional
410,Kirby LLC,Logistics,Singapore,Premium
411,Larsen-Knox,Manufacturing,Australia,Professional
412,"Banks, Williamson and Gibson",Logistics,UK,Premium
413,Lee-Moore,Logistics,Germany,Enterprise
414,Diaz-Soto,Banking,Australia,Basic
415,"Doyle, Harvey and Bailey",Insurance,Singapore,Premium
416,"Edwards, Velazquez and Walker",Banking,USA,Enterprise
417,Brown LLC,Insurance,UK,Basic
418,"Morgan, Wilson and Martinez",Education,Singapore,Basic
419,Williams and Sons,Logistics,India,Enterprise
420,"Davidson, Evans and Lopez",Logistics,Canada,Basic
421,Walker-Reynolds,Logistics,UK,Enterprise
422,"Lopez, Christensen and Turner",Healthcare,Canada,Basic
423,Mcmillan and Sons,Telecom,Singapore,Premium
424,Olson-Melton,Retail,Australia,Enterprise
425,Flores LLC,Insurance,France,Premium
426,"Kidd, Hayes and Ramos",Manufacturing,USA,Enterprise
427,Mejia-Castillo,Healthcare,Australia,Basic
428,Hardy Ltd,Education,Germany,Enterprise
429,"Green, Arnold and Drake",Retail,Australia,Basic
430,Williamson PLC,Retail,Australia,Enterprise
431,"Hernandez, Tucker and Richardson",Education,Canada,Basic
432,"Clarke, Anderson and Mclaughlin",Insurance,France,Enterprise
433,"Jones, Riley and Martin",Retail,UK,Premium
434,"Armstrong, Sandoval and Hernandez",Manufacturing,USA,Enterprise
435,Dickerson-Gregory,Insurance,Canada,Professional
436,"Mayo, Love and Burgess",Manufacturing,Singapore,Professional
437,Fernandez and Sons,Telecom,Canada,Professional
438,"Jones, Gallagher and Hinton",Healthcare,Germany,Basic
439,Ramirez Ltd,Banking,Australia,Professional
440,"Le, Turner and Kelly",Education,Canada,Professional
441,"Brown, Williams and Fields",Retail,Canada,Premium
442,Martin-Brock,Banking,France,Enterprise
443,Goodwin PLC,Telecom,Singapore,Enterprise
444,Warren Inc,Logistics,India,Professional
445,"Nelson, Hale and Allen",Insurance,Singapore,Professional
446,Garcia and Sons,Manufacturing,Singapore,Premium
447,"Mccullough, Henderson and Booth",Insurance,France,Premium
448,"Martinez, Wright and Lewis",Retail,India,Professional
449,Hayes LLC,Insurance,USA,Premium
450,Frank-Freeman,Manufacturing,UK,Basic
451,Goodman Ltd,Insurance,UK,Professional
452,Cortez PLC,Insurance,Singapore,Professional
453,Palmer-Lewis,Education,UK,Professional
454,"Farley, Wilkerson and Rodriguez",Logistics,Australia,Basic
455,Barber-Rodriguez,Education,USA,Premium
456,Melton Ltd,Manufacturing,India,Premium
457,Deleon Inc,Healthcare,Australia,Professional
458,Gordon Group,Banking,Australia,Basic
459,Padilla and Sons,Manufacturing,Canada,Professional
460,Carney Inc,Banking,Germany,Premium
461,Becker-Page,Retail,Singapore,Premium
462,"Waters, Rivera and Pham",Banking,UK,Basic
463,Brandt Group,Insurance,India,Professional
464,Adams-Hill,Education,UK,Enterprise
465,Wiley Inc,Telecom,Germany,Basic
466,Potts Inc,Banking,India,Premium
467,Harris LLC,Logistics,UK,Basic
468,"Williams, Watson and Walker",Logistics,USA,Professional
469,"Rose, Dennis and Jacobs",Retail,Germany,Premium
470,Davis Inc,Banking,Australia,Professional
471,Roberts-Kelley,Education,Canada,Basic
472,Finley PLC,Manufacturing,UK,Basic
473,Webb Inc,Education,Singapore,Basic
474,Bryant Group,Education,Australia,Enterprise
475,"Lewis, Diaz and Hall",Banking,Australia,Basic
476,Brooks LLC,Manufacturing,India,Basic
477,Guzman Inc,Manufacturing,Canada,Basic
478,Ortiz and Sons,Manufacturing,Australia,Professional
479,Martinez-Rosales,Logistics,Singapore,Professional
480,"Faulkner, Shelton and Brown",Retail,UK,Premium
481,"Lam, Lewis and Friedman",Banking,Germany,Professional
482,"Cox, Barrett and Fernandez",Banking,India,Basic
483,Kramer and Sons,Manufacturing,Germany,Premium
484,Flowers Inc,Logistics,Germany,Basic
485,"Banks, Smith and Cameron",Telecom,Germany,Enterprise
486,Hendrix Inc,Banking,Australia,Enterprise
487,Green LLC,Healthcare,Australia,Premium
488,Wood and Sons,Education,Singapore,Premium
489,Wallace and Sons,Manufacturing,Canada,Premium
490,Landry-Marshall,Logistics,Australia,Enterprise
491,Mendez LLC,Healthcare,France,Basic
492,Ryan PLC,Education,Canada,Enterprise
493,Villanueva LLC,Manufacturing,UK,Basic
494,Wolfe-Flores,Manufacturing,Germany,Enterprise
495,"Miller, Gomez and Acosta",Logistics,France,Professional
496,"Burke, Allen and Kelley",Logistics,Australia,Premium
497,Price-Shah,Banking,Australia,Premium
498,Campbell and Sons,Insurance,USA,Basic
499,Griffin Ltd,Education,Australia,Professional
500,Ward-Mcgrath,Banking,Canada,Premium
